Volt(mv),Time
51.66,09:12:40
51.67,09:12:49
51.66,09:12:57
51.67,09:13:06
51.67,09:13:14
51.68,09:13:23
51.67,09:13:31
51.66,09:13:40
51.67,09:13:48
51.67,09:13:57
51.67,09:14:05
51.66,09:14:14
51.66,09:14:22
51.67,09:14:31
51.66,09:14:39
51.67,09:14:48
51.66,09:14:56
51.66,09:15:04
51.67,09:15:13
Volt(mv),Time
51.66,16:16:10
Volt(mv),Time
51.66,16:19:03
Volt(mv),Time
51.66,16:20:45
Volt(mv),Time
51.66,16:22:45
Volt(mv),Time
51.66,16:25:16
Volt(mv),Time
51.66,16:32:53
Volt(mv),Time
Volt(mv),Time
Volt(mv),Time
Volt(mv),Time
51.66,16:43:41
Volt(mv),Time
Volt(mv),Time
Volt(mv),Time
Volt(mv),Time
Volt(mv),Time
51.66,17:01:29
51.66,17:01:40
51.66,17:01:50
Volt(mv),Time
51.66,17:03:30
51.66,17:03:41
51.66,17:03:51
51.66,17:04:01
51.66,17:04:11
51.66,17:04:21
51.66,17:04:32
51.66,17:04:41
51.66,17:04:51
51.66,17:05:01
51.66,17:05:11
51.66,17:05:22
51.66,17:05:32
51.66,17:05:43
51.66,17:05:53
51.66,17:06:03
51.66,17:06:13
51.66,17:06:23
51.66,17:06:33
51.66,17:06:43
51.66,17:06:53
51.66,17:07:03
51.66,17:07:13
51.66,17:07:23
51.66,17:07:33
Volt(mv),Time
